This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"IL-TZ-1","MORTON 1.0 S",-89.4706,40.5974,215,"COCORAHS","116554"
"IL-GY-1","CARBON HILL",-88.2981,41.3414,160,"COCORAHS","116556"
"KS-OS-4","OSAGE CITY 5",-95.8872,38.5791,372,"COCORAHS","116587"
"KS-OS-5","OSAGE CITY 0",-95.8213,38.6214,335,"COCORAHS","116588"
"IN-FL-3","ROCHESTER 2.",-86.2293,41.0852,233,"COCORAHS","116598"
"KS-CD-1","JAMESTOWN 2.",-97.8920,39.6250,436,"COCORAHS","116603"
"IN-KS-11","LEESBURG 0.1",-85.8507,41.3299,260,"COCORAHS","116610"
"IN-LK-15","DYER 1.0 WNW",-87.5248,41.5067,192,"COCORAHS","116678"
"IL-KN-4","SUGAR GROVE",-88.4478,41.7762,218,"COCORAHS","116682"
"IL-SG-4","RIVERTON 1.9",-89.5754,39.8535,176,"COCORAHS","116686"
"IL-KN-5","BATAVIA 0.7",-88.3144,41.8482,221,"COCORAHS","116716"
"IL-CK-12","BRIDGEVIEW 1",-87.8173,41.7550,188,"COCORAHS","116717"
"IL-CK-14","CHICAGO 5.5",-87.5903,41.8008,183,"COCORAHS","116726"
"IN-LP-7","LA PORTE 1.6",-86.7343,41.5904,254,"COCORAHS","116741"
"IL-LS-1","OTTAWA 1.3 N",-88.8566,41.3633,185,"COCORAHS","116763"
"IL-SH-1","SHELBYVILLE",-88.7961,39.4120,201,"COCORAHS","116764"
"IL-MCL-2","ARROWSMITH 1",-88.6196,40.4712,268,"COCORAHS","116765"
"IL-MY-1","NOKOMIS 4.5",-89.3455,39.3470,196,"COCORAHS","116804"
"IN-BW-5","COLUMBUS 0.4",-85.9202,39.2081,193,"COCORAHS","116807"
"IL-VR-4","HENNING 3.4",-87.6656,40.2647,208,"COCORAHS","116811"
"MO-BY-5","PURDY 4.8 SS",-93.9400,36.7500,441,"COCORAHS","116831"
"VA-SH-2","STRASBURG 3.",-78.3506,39.0422,226,"COCORAHS","116835"
"KS-KM-2","PENALOSA 0.4",-98.3193,37.7209,527,"COCORAHS","116860"
"KS-RN-4","PARTRIDGE 2.",-98.0501,37.9550,487,"COCORAHS","116862"
"IL-CN-3","PANA 6.2 NNE",-89.0462,39.4736,195,"COCORAHS","116885"
"KS-RN-7","ANDALE 6.4 W",-97.7399,37.7636,463,"COCORAHS","116888"
"MT-SN-1","ARLEE 16.7 W",-114.3929,47.2953,896,"COCORAHS","116902"
"IL-SG-11","CHATHAM 1.4",-89.6711,39.6688,179,"COCORAHS","116904"
"WY-JN-14","BUFFALO 4.1",-106.7347,44.2839,1604,"COCORAHS","116907"
"WY-SH-14","SHERIDAN 1.7",-106.9763,44.8122,1176,"COCORAHS","116913"
"IL-KN-9","ELGIN 1.0 S",-88.2885,42.0256,237,"COCORAHS","116985"
"MS-PR-1","CARRIERE 3.2",-89.6746,30.6616,45,"COCORAHS","117066"
"IL-HN-1","DALLAS CITY",-91.1467,40.5938,182,"COCORAHS","117067"
"IN-LW-4","MITCHELL 4.1",-86.4011,38.7250,203,"COCORAHS","117069"
"IL-MCL-4","HEYWORTH 0.6",-88.9676,40.3135,234,"COCORAHS","117073"
"MT-FH-2","KALISPELL 10",-114.4642,48.0913,992,"COCORAHS","117080"
"IN-LW-5","BEDFORD 6.5",-86.4074,38.7927,215,"COCORAHS","117081"
"IN-CY-4","JASONVILLE 4",-87.1446,39.1763,168,"COCORAHS","117094"
"KS-RN-19","PLEVNA 1.4 N",-98.2864,37.9798,518,"COCORAHS","117106"
"IL-MCH-13","BULL VALLEY",-88.3946,42.3245,292,"COCORAHS","117139"
"IL-LK-9","LAKE VILLA 1",-88.0905,42.4031,240,"COCORAHS","117153"
"IL-SG-17","SPRINGFIELD",-89.7289,39.7838,183,"COCORAHS","117155"
"IL-CK-42","MOUNT PROSPE",-87.8967,42.0962,199,"COCORAHS","117162"
"IL-LK-13","LAKE BLUFF 1",-87.8762,42.2825,215,"COCORAHS","117165"
"IL-DP-16","AURORA 3.6 S",-88.2391,41.7346,217,"COCORAHS","117176"
"IL-CP-12","URBANA 0.1 S",-88.2040,40.1067,225,"COCORAHS","117181"
"IL-CK-50","PALOS PARK 1",-87.8631,41.6528,214,"COCORAHS","117192"
"IL-LK-16","BUFFALO GROV",-87.9590,42.1880,213,"COCORAHS","117201"
"IL-ME-2","PETERSBURG 1",-89.8522,40.0314,181,"COCORAHS","117227"
"OK-BC-3","ERICK 0.2 NE",-99.8639,35.2161,629,"COCORAHS","117329"
"NC-CH-6","SILER CITY 2",-79.4805,35.6889,206,"COCORAHS","117342"
"TX-CLL-26","MCKINNEY 1.6",-96.6288,33.1928,184,"COCORAHS","117358"
"GA-DK-9","NORTH DECATU",-84.2914,33.8453,287,"COCORAHS","117360"
"TN-MD-1","JACKSON 5.3",-88.8226,35.7103,130,"COCORAHS","117376"
"NM-DA-170","LAS CRUCES 5",-106.7281,32.2683,1224,"COCORAHS","117389"
"NY-TG-15","BERKSHIRE 1.",-76.2194,42.3191,471,"COCORAHS","117414"
"WA-WC-19","BELLINGHAM 2",-122.4990,48.7158,32,"COCORAHS","117417"
"GA-CU-3","EVANS 2.1 NN",-82.1580,33.5418,100,"COCORAHS","117418"
"WA-SG-8","ANACORTES 0.",-122.6116,48.4890,66,"COCORAHS","117426"
"KY-RW-3","MOREHEAD 6.4",-83.3449,38.2429,262,"COCORAHS","117428"
"NJ-BG-15","NORTH ARLING",-74.1398,40.7915,18,"COCORAHS","117433"
"NJ-BG-17","GLEN ROCK 0.",-74.1183,40.9511,28,"COCORAHS","117434"
"NJ-BG-18","PALISADES PA",-74.0002,40.8481,21,"COCORAHS","117435"
"UT-SL-47","SALT LAKE CI",-111.8664,40.7751,1392,"COCORAHS","117436"
"FL-CR-12","NAPLES 5.7 S",-81.7221,26.0976,7,"COCORAHS","117445"
"SC-RC-4","CHAPIN 4.3 E",-81.2745,34.1701,132,"COCORAHS","117472"
"KY-MF-1","MEANS 2.3 EN",-83.7369,37.9561,268,"COCORAHS","117489"
"NY-SC-2","SCOTIA 1.1 N",-73.9748,42.8447,84,"COCORAHS","117527"
"NY-MG-1","FORT PLAIN 0",-74.6264,42.9300,94,"COCORAHS","117528"
"WA-YK-6","SUNNYSIDE 0.",-120.0034,46.3293,231,"COCORAHS","117538"
"TX-HRR-31","FRIENDSWOOD",-95.1821,29.5453,9,"COCORAHS","117574"
"OK-BC-5","SAYRE 5.8 NW",-99.7083,35.3557,628,"COCORAHS","117585"
"NY-CY-8","AUBURN 8.3 S",-76.4867,42.8287,320,"COCORAHS","117587"
"NY-SL-6","HANNAWA FALL",-74.9719,44.6115,171,"COCORAHS","117599"
"WA-YK-7","GRANGER 2.3",-120.1657,46.3721,246,"COCORAHS","117600"
"WA-DG-3","EAST WENATCH",-120.2891,47.4352,259,"COCORAHS","117620"
"FL-LE-22","SAINT JAMES",-82.0774,26.4946,0,"COCORAHS","117629"
"AL-LD-25","FLORENCE 5.4",-87.5698,34.8351,186,"COCORAHS","117658"
"NJ-BG-23","OAKLAND 0.9",-74.2334,41.0191,149,"COCORAHS","117667"
"WI-WW-2","LAKE GENEVA",-88.4177,42.5917,266,"COCORAHS","117681"
"MD-HW-21","NORTH LAUREL",-76.8434,39.1333,86,"COCORAHS","117723"
"TX-DN-15","SANGER 1.8 W",-97.2063,33.3504,211,"COCORAHS","117728"
"GA-TY-1","BUTLER 8.3 N",-84.3091,32.6618,204,"COCORAHS","117751"
"VA-FR-6","BOONES MILL",-79.7232,37.1397,248,"COCORAHS","117763"
"AL-LS-15","LESTER 10.5",-87.1698,34.8327,184,"COCORAHS","117797"
"TX-GP-14","NEW BERLIN 6",-98.0116,29.4062,185,"COCORAHS","117840"
"NC-GS-6","GASTONIA 3.9",-81.1201,35.2539,212,"COCORAHS","117904"
"SC-BF-2","HILTON HEAD",-80.7350,32.2529,3,"COCORAHS","117927"
"NJ-HN-12","HOLLAND TWP",-75.1045,40.6317,239,"COCORAHS","117955"
"TX-CLL-30","ANNA 3.7 SSW",-96.5827,33.3127,177,"COCORAHS","117967"
"NY-OD-21","ROME 4.8 SSE",-75.4600,43.1600,169,"COCORAHS","118001"
"MT-MS-14","MISSOULA 4.4",-114.0997,46.8586,949,"COCORAHS","118004"
"WA-CK-21","VANCOUVER 1.",-122.6399,45.6561,77,"COCORAHS","118018"
"CA-SA-2","SACRAMENTO 8",-121.3611,38.6350,29,"COCORAHS","118028"
"CA-SS-1","KNIGHTS FERR",-120.7518,37.7892,44,"COCORAHS","118049"
"CA-SC-3","SUNNYVALE 1.",-122.0042,37.3647,26,"COCORAHS","118062"
"MS-CT-2","ACKERMAN 4.9",-89.2569,33.3143,168,"COCORAHS","118082"
"CA-SA-5","CARMICHAEL 0",-121.3059,38.6429,40,"COCORAHS","118110"
"CA-SJ-1","LINDEN 5.8 E",-121.0079,38.0627,45,"COCORAHS","118122"
"IL-GY-4","COAL CITY 0.",-88.2778,41.2947,177,"COCORAHS","118126"
"CA-SD-1","SAN MARCOS 2",-117.1316,33.1472,203,"COCORAHS","118159"
"CA-SA-7","FOLSOM 1.2 S",-121.1395,38.6600,110,"COCORAHS","118161"
"CA-SJ-4","STOCKTON 5.8",-121.2547,38.0381,11,"COCORAHS","118168"
"CA-AL-1","PIEDMONT 1.0",-122.2160,37.8123,113,"COCORAHS","118170"
"CA-RV-3","THOUSAND PAL",-116.3978,33.8212,77,"COCORAHS","118198"
"SC-LX-5","LEXINGTON 1.",-81.2654,33.9894,114,"COCORAHS","118219"
"GA-CW-4","NEWNAN 5.7 W",-84.8865,33.3708,243,"COCORAHS","118224"
"GA-CL-6","CARROLLTON 3",-85.1203,33.5551,322,"COCORAHS","118231"
"CA-RV-5","HEMET 4.7 EN",-116.9201,33.7530,517,"COCORAHS","118237"
"GA-RB-4","RABUN GAP 2.",-83.4178,34.9415,673,"COCORAHS","118242"
"GA-GW-17","DACULA 2.1 N",-83.8968,34.0148,296,"COCORAHS","118246"
"IA-DK-3","LAKE PARK 3.",-95.3079,43.4031,439,"COCORAHS","118250"
"GA-PL-3","CEDARTOWN 2.",-85.2247,33.9858,274,"COCORAHS","118266"
"WA-IS-5","FREELAND 2.1",-122.5841,48.0145,23,"COCORAHS","118268"
"CA-CC-4","WALNUT CREEK",-122.0338,37.8783,74,"COCORAHS","118269"
"GA-HS-3","WARNER ROBIN",-83.6359,32.6120,107,"COCORAHS","118274"
"GA-BW-4","WINDER 3.9 N",-83.6919,34.0426,226,"COCORAHS","118291"
"CO-JK-23","WALDEN 16.3",-106.5781,40.6589,2658,"COCORAHS","118292"
"CA-ED-3","PLACERVILLE",-120.8490,38.6953,535,"COCORAHS","118298"
"FL-CT-11","HERNANDO 1.6",-82.3704,28.9298,23,"COCORAHS","118310"
"TX-HYS-28","MANCHACA 2.1",-97.8682,30.1368,227,"COCORAHS","118345"
"GA-HY-7","ELLENWOOD 2.",-84.2566,33.6381,284,"COCORAHS","118370"
"NJ-CN-5","WINSLOW TWP",-74.9679,39.7110,43,"COCORAHS","118371"
"FL-SL-13","PORT ST. LUC",-80.3718,27.2494,11,"COCORAHS","118382"
"MT-SW-5","PARK CITY 0.",-108.9193,45.6270,1037,"COCORAHS","118385"
"CA-LS-1","SUSANVILLE 3",-120.6739,40.3676,1327,"COCORAHS","118398"
"GA-HY-8","MCDONOUGH 7.",-84.0274,33.4785,211,"COCORAHS","118402"
"WI-MW-18","WEST ALLIS 0",-88.0238,42.9980,234,"COCORAHS","118405"
"NM-GR-27","CLIFF 5.7 NE",-108.5441,33.0230,1427,"COCORAHS","118406"
"MD-MG-54","GERMANTOWN 4",-77.2258,39.2385,195,"COCORAHS","118421"
"CA-SA-12","SACRAMENTO 2",-121.4374,38.5499,10,"COCORAHS","118457"
"VA-FX-41","MCLEAN 2.3 S",-77.1434,38.9180,83,"COCORAHS","118460"
"FL-SL-19","PORT ST. LUC",-80.3111,27.3237,4,"COCORAHS","118467"
"UT-ML-1","OAK CITY 0.3",-112.3339,39.3723,1565,"COCORAHS","118501"
"MI-AP-1","ALPENA 1.6 S",-83.4488,45.0516,179,"COCORAHS","118508"
"IN-EL-36","ELKHART 4.8",-86.0415,41.6425,226,"COCORAHS","118513"
"MO-BN-39","COLUMBIA 1.6",-92.3568,38.9503,219,"COCORAHS","118531"
"OK-WH-3","CLINTON 5.2",-99.0096,35.4369,497,"COCORAHS","118556"
"WA-JF-5","PORT TOWNSEN",-122.7739,48.0554,42,"COCORAHS","118557"
"CA-MD-1","UKIAH 8.4 NW",-123.3312,39.2206,760,"COCORAHS","118559"
"OK-MC-5","PURCELL 6.7",-97.4898,35.0131,355,"COCORAHS","118563"
"KS-PT-7","ST. GEORGE 7",-96.4081,39.3047,346,"COCORAHS","118566"
"CA-MR-5","SAN ANSELMO",-122.5643,37.9872,33,"COCORAHS","118576"
"CA-SZ-6","BOULDER CREE",-122.0911,37.1811,525,"COCORAHS","118588"
"CA-YL-2","DAVIS 0.8 NE",-121.7241,38.5618,12,"COCORAHS","118596"
"GA-SP-3","GRIFFIN 0.5",-84.2641,33.2390,290,"COCORAHS","118601"
"CA-HM-7","HONEYDEW 3.1",-124.1823,40.2516,96,"COCORAHS","118612"
"WA-IS-7","COUPEVILLE 0",-122.6909,48.2171,27,"COCORAHS","118613"
"CA-PC-7","ROSEVILLE 4.",-121.3766,38.7802,29,"COCORAHS","118639"
"WA-CH-22","ENTIAT 12.2",-120.4014,47.7980,481,"COCORAHS","118681"
"CA-VT-1","THOUSAND OAK",-118.8984,34.1772,211,"COCORAHS","118682"
"CA-SN-6","SANTA ROSA 3",-122.7577,38.4514,33,"COCORAHS","118719"
"AL-MY-6","RAMER 1.5 SE",-86.2056,32.0323,159,"COCORAHS","118736"
"NJ-OC-13","POINT PLEASA",-74.0520,40.0878,4,"COCORAHS","118738"
"CA-AL-3","CASTRO VALLE",-122.0585,37.7169,163,"COCORAHS","118741"
"CA-SH-6","SHINGLETOWN",-121.7957,40.5239,1208,"COCORAHS","118747"
"WA-SN-43","NORTH MARYSV",-122.1724,48.1093,25,"COCORAHS","118769"
"CA-SD-11","ENCINITAS 2.",-117.2920,33.0757,57,"COCORAHS","118794"
"KS-SA-6","SALINA 0.7 S",-97.6207,38.8059,378,"COCORAHS","118813"
"CA-HM-9","MCKINLEYVILL",-124.0860,40.9778,82,"COCORAHS","118841"
"CA-SC-15","SARATOGA 0.5",-122.0226,37.2748,114,"COCORAHS","118845"
"FL-IR-24","VERO BEACH 3",-80.4494,27.6429,6,"COCORAHS","118852"
"TX-CLL-33","RICHARDSON 2",-96.7397,32.9921,203,"COCORAHS","118875"
"KS-JF-2","LAWRENCE 6.8",-95.1931,39.0485,335,"COCORAHS","118884"
"TN-SR-50","BETHPAGE 4.5",-86.3678,36.5331,281,"COCORAHS","118895"
"OR-YM-4","YAMHILL 1.1",-123.1902,45.3562,61,"COCORAHS","118898"
"FL-ST-14","THE VILLAGES",-81.9746,28.8916,21,"COCORAHS","118900"
"NC-MS-5","MARSHALL 13.",-82.7672,35.9821,636,"COCORAHS","118902"
"CA-HM-12","FORTUNA 1.5",-124.1613,40.6005,30,"COCORAHS","118911"
"MS-HC-5","DIAMONDHEAD",-89.3764,30.3947,7,"COCORAHS","118922"
"CA-OR-6","SILVERADO 1.",-117.6199,33.7455,425,"COCORAHS","118925"
"SC-GV-26","GREENVILLE 7",-82.3437,34.7508,252,"COCORAHS","118951"
"CA-HM-14","MIRANDA 4.1",-123.8941,40.2093,164,"COCORAHS","118980"
"MI-MR-4","MONROE 3.0 S",-83.3809,41.8726,182,"COCORAHS","118989"
"WA-SJ-8","FRIDAY HARBO",-123.1600,48.5652,41,"COCORAHS","118991"
"WA-SJ-10","FRIDAY HARBO",-123.1280,48.5538,145,"COCORAHS","118994"
"PA-LH-5","SCHNECKSVILL",-75.6505,40.6474,144,"COCORAHS","118999"
"WA-KP-26","KINGSTON 1.7",-122.5288,47.8083,28,"COCORAHS","119014"
"KS-SG-33","WICHITA 4.5",-97.2574,37.7030,418,"COCORAHS","119026"
"PA-AL-3","SOUTH FAYETT",-80.1159,40.3381,286,"COCORAHS","119061"
"WA-SJ-16","FRIDAY HARBO",-123.0613,48.4819,19,"COCORAHS","119067"
"TX-LO-9","GEORGE WEST",-98.1405,28.3638,51,"COCORAHS","119071"
"NY-BM-1","CHENANGO FOR",-75.8480,42.1930,281,"COCORAHS","119087"
"CA-SD-18","CHULA VISTA",-116.9753,32.6380,169,"COCORAHS","119089"
"CA-SR-9","APPLE VALLEY",-117.1808,34.5043,896,"COCORAHS","119107"
"FL-SL-22","PORT ST. LUC",-80.3563,27.3138,5,"COCORAHS","119135"
"CA-TY-11","TRINITY CENT",-122.6965,40.9826,740,"COCORAHS","119137"
"ID-LT-1","MOSCOW 1.7 N",-117.0005,46.7544,823,"COCORAHS","119159"
"TX-BXR-129","TIMBERWOOD P",-98.5087,29.6711,398,"COCORAHS","119163"
"AL-MY-7","MONTGOMERY 2",-86.2575,32.3772,94,"COCORAHS","119178"
"ID-EL-1","GLENNS FERRY",-115.3022,42.9766,805,"COCORAHS","119183"
"ID-ON-1","HOLBROOK 4.0",-112.6360,42.2180,1493,"COCORAHS","119190"
"TX-MLS-2","MULLIN 3.9 W",-98.7243,31.5280,418,"COCORAHS","119195"
"ID-ID-1","GRANGEVILLE",-116.1260,45.9220,1052,"COCORAHS","119209"
"ID-AD-5","BOISE 4.4 WN",-116.2963,43.6231,816,"COCORAHS","119240"
"KS-LY-5","EMPORIA 5.6",-96.0972,38.3820,331,"COCORAHS","119252"
"NC-BC-22","SKYLAND 1.0",-82.5353,35.4857,671,"COCORAHS","119266"
"FL-IR-19","SEBASTIAN 2.",-80.4927,27.7598,8,"COCORAHS","119290"
"IL-CP-50","SAVOY 2.6 WS",-88.2938,40.0446,225,"COCORAHS","119300"
"IL-CP-53","CHAMPAIGN 0.",-88.2751,40.1063,233,"COCORAHS","119316"
"IL-CP-58","URBANA 0.9 S",-88.2002,40.0954,228,"COCORAHS","119336"
"IL-CK-131","SCHAUMBURG 2",-88.0440,42.0303,226,"COCORAHS","119344"
"IL-CP-59","MAHOMET 1.7",-88.3869,40.2157,220,"COCORAHS","119350"
"CO-EP-175","MANITOU SPRI",-104.8911,38.8480,1948,"COCORAHS","119353"
"GA-TH-4","THOMASVILLE",-83.8965,30.8176,84,"COCORAHS","119356"
"TX-KR-30","INGRAM 10.2",-99.3747,30.1661,585,"COCORAHS","119387"
"IN-LW-9","BEDFORD 3.7",-86.4778,38.9136,194,"COCORAHS","119453"
"GA-RB-6","RABUN GAP 1.",-83.4056,34.9606,687,"COCORAHS","119456"
"IN-MR-52","INDIANAPOLIS",-86.1283,39.8994,229,"COCORAHS","119467"
"TX-ED-12","ROCKSPRINGS",-100.3424,29.9666,709,"COCORAHS","119481"
"IN-BN-37","ZIONSVILLE 3",-86.2692,40.0042,277,"COCORAHS","119490"
"MO-DL-10","URBANA 2.7 N",-93.1496,37.8808,290,"COCORAHS","119492"
"OH-FR-2","DUBLIN 3.2 E",-83.0742,40.1299,273,"COCORAHS","119498"
"OR-DS-29","BEND 1.5 WSW",-121.3394,44.0598,1127,"COCORAHS","119548"
"LA-UN-2","ROCKY BRANCH",-92.2236,32.6805,39,"COCORAHS","119549"
"VA-AC-7","ONLEY 0.6 SE",-75.7103,37.6847,13,"COCORAHS","119557"
"NC-HW-25","WAYNESVILLE",-83.0127,35.4932,927,"COCORAHS","119568"
"NY-BM-21","WINDSOR 8.0",-75.5142,42.0099,508,"COCORAHS","119571"
"NC-OR-2","EFLAND 4.0 N",-79.1806,36.1383,211,"COCORAHS","119579"
"CA-SN-13","SANTA ROSA 2",-122.7455,38.4323,37,"COCORAHS","119604"
"CA-CC-6","LAFAYETTE 0.",-122.1044,37.8937,76,"COCORAHS","119606"
"FL-LN-41","TALLAHASSEE",-84.2568,30.6116,49,"COCORAHS","119607"
"NC-VN-5","HENDERSON 2.",-78.3896,36.3558,153,"COCORAHS","119674"
"OH-MD-1","WADSWORTH 4.",-81.8193,41.0428,400,"COCORAHS","119679"
"CA-MR-9","PETALUMA 10.",-122.8119,38.2475,36,"COCORAHS","119685"
"OH-DR-1","BRADFORD 2.3",-84.4613,40.1526,304,"COCORAHS","119689"
"CA-NP-3","CALISTOGA 0.",-122.5780,38.5764,106,"COCORAHS","119696"
"MO-FSA-003","SAVANNAH 0.6",-94.8245,39.9476,337,"COCORAHS","119704"
"MO-FSA-005","ROCKPORT 0.5",-95.5081,40.4162,294,"COCORAHS","119705"
"MO-FSA-009","CASSVILLE 0.",-93.8745,36.6732,405,"COCORAHS","119707"
"TX-LS-3","DILLEY 17.9",-98.9000,28.5667,120,"COCORAHS","119708"
"OH-BT-1","HAMILTON 4.7",-84.4770,39.3933,213,"COCORAHS","119709"
"CA-PC-13","NEWCASTLE 1.",-121.1230,38.8510,244,"COCORAHS","119711"
"GA-MI-5","TOWNSEND 5.5",-81.3606,31.5723,1,"COCORAHS","119719"
"TN-CY-3","RED BOILING",-85.7871,36.6146,233,"COCORAHS","119723"
"OH-OT-2","PORT CLINTON",-82.9864,41.5030,175,"COCORAHS","119728"
"NC-CM-5","FAYETTEVILLE",-78.9509,35.0237,48,"COCORAHS","119732"
"SC-YR-6","YORK 6.3 E",-81.1254,34.9845,204,"COCORAHS","119747"
"LINC060","NORTH PLATTE",-100.8081,41.1385,855,"COCORAHS","119800"
"IL-WL-51","PLAINFIELD 2",-88.1937,41.5819,181,"COCORAHS","119821"
"OH-LC-1","ALEXANDRIA 2",-82.6270,40.1182,329,"COCORAHS","119827"
"OH-AT-1","ATHENS 1.3 N",-82.0964,39.3428,258,"COCORAHS","119831"
"OH-PB-1","EATON 1.0 N",-84.6338,39.7647,322,"COCORAHS","119858"
"OH-SD-2","FREMONT 2.2",-83.0754,41.3658,186,"COCORAHS","119862"
"OH-MM-1","PIQUA 0.8 SS",-84.2476,40.1358,274,"COCORAHS","119887"
"MS-HC-9","KILN 3.3 N",-89.4324,30.4649,27,"COCORAHS","119889"
"OH-AT-3","STEWART 4.6",-81.8663,39.3718,275,"COCORAHS","119941"
"OH-AL-5","LIMA 2.7 NE",-84.0800,40.7739,264,"COCORAHS","119952"
"CA-SN-61","SANTA ROSA 1",-122.7150,38.4640,53,"COCORAHS","119974"
"CA-SN-62","PETALUMA 1.3",-122.6391,38.2262,11,"COCORAHS","119978"
"CA-SN-63","WINDSOR 0.6",-122.7929,38.5534,48,"COCORAHS","119988"
"CA-SD-27","SAN DIEGO 3.",-117.1098,32.7466,105,"COCORAHS","120001"
"OH-LR-2","WELLINGTON 5",-82.3036,41.1134,284,"COCORAHS","120006"
"TX-NV-4","POWELL 1.0 S",-96.3405,32.1060,114,"COCORAHS","120014"
"MO-FR-10","WASHINGTON 2",-90.9669,38.5386,161,"COCORAHS","120022"
"NM-SF-20","SANTA FE 1.2",-105.9345,35.6833,2144,"COCORAHS","120025"
"OH-CW-3","BUCYRUS 1.0",-82.9848,40.8146,304,"COCORAHS","120037"
"CA-RV-18","BEAUMONT 2.5",-117.0120,33.9543,772,"COCORAHS","120076"
"MT-FH-16","BIGFORK 3.2",-114.0120,48.0744,930,"COCORAHS","120096"
"CA-HM-5","MCKINLEYVILL",-123.9984,40.8962,112,"COCORAHS","120151"
"CA-SH-10","REDDING 7.9",-122.2913,40.6721,208,"COCORAHS","120172"
"MO-FR-7","ST. CLAIR 3.",-91.0490,38.3535,242,"COCORAHS","120190"
"FL-IR-26","VERO BEACH 3",-80.4166,27.5996,6,"COCORAHS","120199"
"CA-SH-11","REDDING 3.7",-122.3585,40.6261,188,"COCORAHS","120210"
"GA-FT-24","ATLANTA 2.3",-84.3966,33.7881,278,"COCORAHS","120304"
"CA-SD-29","SAN DIEGO 7.",-117.0732,32.8058,74,"COCORAHS","120308"
"CA-SN-71","ROHNERT PARK",-122.7113,38.3392,29,"COCORAHS","120310"
"NM-LU-37","DEMING 15.5",-107.9976,32.1811,1328,"COCORAHS","120335"
"CA-SD-30","LA JOLLA 2.1",-117.2501,32.8257,150,"COCORAHS","120340"
"IN-TP-22","LAFAYETTE 2.",-86.8665,40.3799,197,"COCORAHS","120353"
"CA-SN-74","HEALDSBURG 3",-122.9207,38.6476,43,"COCORAHS","120397"
"CA-LA-10","WHITTIER 2.9",-118.0664,33.9862,52,"COCORAHS","120398"
"NC-GS-8","GASTONIA 5.7",-81.0968,35.2307,221,"COCORAHS","120405"
"LA-CB-1","HOMER 1.2 N",-93.0614,32.8102,65,"COCORAHS","120406"
"CA-SM-6","FOSTER CITY",-122.2587,37.5488,2,"COCORAHS","120427"
"SC-SP-23","LYMAN 5.3 WN",-82.2056,34.9891,268,"COCORAHS","120443"
"MA-BR-2","REHOBOTH 2.1",-71.2729,41.8630,47,"COCORAHS","120460"
"MA-BA-2","FALMOUTH 3.1",-70.6321,41.5871,18,"COCORAHS","120474"
"MA-NF-1","NORWOOD 1.3",-71.2153,42.1974,66,"COCORAHS","120480"
"MA-BR-3","NORTON 1.8 N",-71.1666,41.9927,29,"COCORAHS","120487"
"ID-CR-1","SODA SPRINGS",-111.6091,42.6510,1760,"COCORAHS","120531"
"GA-CB-16","MARIETTA 8.3",-84.4025,33.9993,283,"COCORAHS","120546"
"MA-BA-3","FALMOUTH 3.0",-70.5504,41.5531,2,"COCORAHS","120565"
"MI-IN-1","SARANAC 2.6",-85.1738,42.9576,203,"COCORAHS","120580"
"SC-SP-25","SPARTANBURG",-81.8704,34.9572,214,"COCORAHS","120589"
"OR-DG-33","ROSEBURG 1.2",-123.3813,43.2250,129,"COCORAHS","120591"
"OH-MY-5","FARMERSVILLE",-84.3954,39.6807,252,"COCORAHS","120599"
"SC-YR-10","YORK 1.8 ESE",-81.2048,34.9899,217,"COCORAHS","120621"
"WA-CK-27","WASHOUGAL 3.",-122.3698,45.6297,125,"COCORAHS","120631"
"NC-PM-3","MERRITT 1.5",-76.7401,35.0924,3,"COCORAHS","120637"
"WI-PR-2","BUTTERNUT 5.",-90.5975,45.9650,481,"COCORAHS","120643"
"TX-MDN-16","CASTROVILLE",-98.9146,29.3034,247,"COCORAHS","120649"
"NC-DV-1","SHEFFIELD 1.",-80.6946,35.9519,257,"COCORAHS","120681"
"NC-BK-2","GLEN ALPINE",-81.7860,35.6887,344,"COCORAHS","120683"
"OH-FR-8","NEW ALBANY 2",-82.7980,40.0403,315,"COCORAHS","120685"
"TX-MNG-4","MONTGOMERY 4",-95.6901,30.4496,80,"COCORAHS","120698"
"WA-WC-29","CUSTER 3.0 N",-122.6545,48.9623,26,"COCORAHS","120719"
"SD-HG-10","PIERRE 1.3 S",-100.3237,44.3546,436,"COCORAHS","120728"
"IN-JH-12","GREENWOOD 4.",-86.1947,39.5858,212,"COCORAHS","120735"
"WY-HS-8","THERMOPOLIS",-108.1941,43.8026,1326,"COCORAHS","120744"
"TX-BXR-134","MARION 6.3 S",-98.1911,29.4921,197,"COCORAHS","120766"
"TX-BXR-135","TERRELL HILL",-98.4336,29.4856,226,"COCORAHS","120773"
"SC-GT-1","GEORGETOWN 5",-79.2537,33.4306,2,"COCORAHS","120782"
"KS-RN-16","SOUTH HUTCHI",-97.9393,38.0370,481,"COCORAHS","120799"
"GA-FY-7","FAYETTEVILLE",-84.4342,33.4031,274,"COCORAHS","120810"
"CO-MT-31","MONTROSE 7.3",-107.7488,38.5246,2107,"COCORAHS","120816"
"MA-MD-4","TOWNSEND 3.2",-71.7519,42.6985,111,"COCORAHS","120819"
"CA-CC-11","MARTINEZ 2.2",-122.1384,37.9744,211,"COCORAHS","120839"
